DistrictID,DistrictName,StateID,Active
2901,Bengaluru Urban,29,1
2902,Bengaluru Rural,29,1
2903,Mysuru,29,1
2904,Mangaluru,29,1
2905,Hubballi-Dharwad,29,1
2906,Belagavi,29,1
2907,Kalaburagi,29,1
2908,Ballari,29,1
2909,Shivamogga,29,1
2910,Davanagere,29,1
2911,Tumakuru,29,1
2912,Raichur,29,1
2913,Vijayapura,29,1
2914,Hassan,29,1
2915,Udupi,29,1
2916,Kodagu,29,1
2917,Chikkamagaluru,29,1
2918,Uttara Kannada,29,1
2919,Dharwad,29,1
2920,Gadag,29,1
2921,Koppal,29,1
2922,Yadgir,29,1
2923,Bidar,29,1
2924,Chamarajanagara,29,1
2925,Mandya,29,1
2926,Chikkaballapur,29,1
2927,Kolar,29,1
2928,Ramanagara,29,1
2929,Chitradurga,29,1
2930,Bagalkot,29,1
2931,Vijayanagara,29,1
